723,フクスロー,fukusuro,0,0
724,ジュナイパー,junaipa,0,0
725,ニャビー,nyabi,0,0
726,ニャヒート,nyahito,0,0
727,ガオガエン,gaogaen,0,0
728,アシマリ,ashimari,0,0
729,オシャマリ,oshamari,0,0
730,アシレーヌ,ashirenu,0,0
731,ツツケラ,tsutsukera,0,0
732,ケララッパ,kerarappa,0,0
733,ドデカバシ,dodekabashi,0,0
734,ヤングース,yangusu,0,1
735,デカグース,dekagusu,0,1
736,アゴジムシ,agojimushi,0,0
737,デンヂムシ,denjimushi,0,0
738,クワガノン,kuwaganon,0,0
739,マケンカニ,makenkani,0,1
740,ケケンカニ,kekenkani,0,1
741,オドリドリ(ぱちぱち),odoridori(pachipachi),1,1
741,オドリドリ(ふらふら),odoridori(furafura),2,1
741,オドリドリ(まいまい),odoridori(maimai),3,1
741,オドリドリ,odoridori,0,1
742,アブリー,aburi,0,0
743,アブリボン,aburibon,0,0
744,イワンコ,iwanko,0,1
745,ルガルガン(たそがれ),rugarugan(tasogare),2,1
745,ルガルガン(まひる),rugarugan(mahiru),0,1
745,ルガルガン(まよなか),rugarugan(mayonaka),1,1
746,ヨワシ,yowashi,0,0
747,ヒドイデ,hidoide,0,1
748,ドヒドイデ,dohidoide,0,1
749,ドロバンコ,dorobanko,0,1
750,バンバドロ,bambadoro,0,1
751,シズクモ,shizukumo,0,0
752,オニシズクモ,onishizukumo,0,0
753,カリキリ,karikiri,0,1
754,ラランテス,rarantesu,0,1
755,ネマシュ,nemashu,0,0
756,マシェード,mashiedo,0,0
757,ヤトウモリ,yatomori,0,1
758,エンニュート,ennyuto,0,1
759,ヌイコグマ,nuikoguma,0,0
760,キテルグマ,kiteruguma,0,0
761,アマカジ,amakaji,0,1
762,アママイコ,amamaiko,0,1
763,アマージョ,amajo,0,1
764,キュワワー,kyuwawa,0,0
765,ヤレユータン,yareyutan,0,1
766,ナゲツケサル,nagetsukesaru,0,1
767,コソクムシ,kosokumushi,0,0
768,グソクムシャ,gusokumusha,0,0
769,スナバァ,sunabaa,0,1
770,シロデスナ,shirodesuna,0,1
771,ナマコブシ,namakobushi,0,0
772,タイプ：ヌル,taipu：nuru,0,0
773,シルヴァディ,shirubuadei,0,0
774,メテノ,meteno,0,0
775,ネッコアラ,nekkoara,0,1
776,バクガメス,bakugamesu,0,0
777,トゲデマル,togedemaru,0,0
778,ミミッキュ,mimikkyu,0,1
779,ハギギシリ,hagigishiri,0,1
780,ジジーロン,jijiron,0,0
781,ダダリン,dadarin,0,0
782,ジャラコ,jarako,0,0
783,ジャランゴ,jarango,0,0
784,ジャラランガ,jararanga,0,0
785,カプ・コケコ,kapu・kokeko,0,0
786,カプ・テテフ,kapu・tetefu,0,0
787,カプ・ブルル,kapu・bururu,0,0
788,カプ・レヒレ,kapu・rehire,0,0
789,コスモッグ,kosumoggu,0,0
790,コスモウム,kosumomu,0,0
791,ソルガレオ,sorugareo,0,0
792,ルナアーラ,runaara,0,0
793,ウツロイド,utsuroido,0,0
794,マッシブーン,masshibun,0,0
795,フェローチェ,fuerochie,0,0
796,デンジュモク,denjumoku,0,0
797,テッカグヤ,tekkaguya,0,0
798,カミツルギ,kamitsurugi,0,0
799,アクジキング,akujikingu,0,0
800,ネクロズマ(月食),nekurozuma(gesshoku),2,0
800,ネクロズマ(日食),nekurozuma(nisshoku),1,0
800,ネクロズマ,nekurozuma,0,0
801,マギアナ,magiana,0,0
802,マーシャドー,mashado,0,0
803,ベベノム,bebenomu,0,0
804,アーゴヨン,agoyon,0,0
805,ツンデツンデ,tsundetsunde,0,0
806,ズガドーン,zugadon,0,0
807,ゼラオラ,zeraora,0,0
808,メルタン,merutan,0,0
809,メルメタル,merumetaru,0,0
810,サルノリ,sarunori,0,0
811,バチンキー,bachinki,0,0
812,ゴリランダー,goriranda,0,0
813,ヒバニー,hibani,0,0
814,ラビフット,rabifutto,0,0
815,エースバーン,esuban,0,0
816,メッソン,messon,0,0
817,ジメレオン,jimereon,0,0
818,インテレオン,intereon,0,0
819,ホシガリス,hoshigarisu,0,1
820,ヨクバリス,yokubarisu,0,1
821,ココガラ,kokogara,0,1
822,アオガラス,aogarasu,0,1
823,アーマーガア,amagaa,0,1
824,サッチムシ,satchimushi,0,0
825,レドームシ,redomushi,0,0
826,イオルブ,iorubu,0,0
827,クスネ,kusune,0,0
828,フォクスライ,fuokusurai,0,0
829,ヒメンカ,himenka,0,0
830,ワタシラガ,watashiraga,0,0
831,ウールー,uru,0,0
832,バイウールー,baiuru,0,0
833,カムカメ,kamukame,0,1
834,カジリガメ,kajirigame,0,1
835,ワンパチ,wampachi,0,0
836,パルスワン,parusuwan,0,0
837,タンドン,tandon,0,1
838,トロッゴン,toroggon,0,1
839,セキタンザン,sekitanzan,0,1
840,カジッチュ,kajitchu,0,1
841,アップリュー,appuryu,0,1
842,タルップル,taruppuru,0,1
843,スナヘビ,sunahebi,0,1
844,サダイジャ,sadaija,0,1
845,ウッウ,uuu,0,0
846,サシカマス,sashikamasu,0,1
847,カマスジョー,kamasujo,0,1
848,エレズン,erezun,0,1
849,ストリンダー,sutorinda,0,1
850,ヤクデ,yakude,0,0
851,マルヤクデ,maruyakude,0,0
852,タタッコ,tatakko,0,0
853,オトスパス,otosupasu,0,0
854,ヤバチャ,yabacha,0,1
855,ポットデス,pottodesu,0,1
856,ミブリム,miburimu,0,1
857,テブリム,teburimu,0,1
858,ブリムオン,burimuon,0,1
859,ベロバー,beroba,0,1
860,ギモー,gimo,0,1
861,オーロンゲ,oronge,0,1
862,タチフサグマ,tachifusaguma,0,0
863,ニャイキング,nyaikingu,0,1
864,サニゴーン,sanigon,0,0
865,ネギガナイト,negiganaito,0,0
866,バリコオル,barikoru,0,0
867,デスバーン,desuban,0,0
868,マホミル,mahomiru,0,0
869,マホイップ,mahoippu,0,0
870,タイレーツ,tairetsu,0,1
871,バチンウニ,bachinuni,0,1
872,ユキハミ,yukihami,0,1
873,モスノウ,mosuno,0,1
874,イシヘンジン,ishihenjin,0,1
875,コオリッポ,korippo,0,1
876,イエッサン(オス),iessan(osu),0,1
876,イエッサン(メス),iessan(mesu),1,1
877,モルペコ,morupeko,0,0
878,ゾウドウ,zodo,0,1
879,ダイオウドウ,daiodo,0,1
880,パッチラゴン,patchiragon,0,0
881,パッチルドン,patchirudon,0,0
882,ウオノラゴン,uonoragon,0,0
883,ウオチルドン,uochirudon,0,0
884,ジュラルドン,jurarudon,0,0
885,ドラメシヤ,dorameshiya,0,1
886,ドロンチ,doronchi,0,1
887,ドラパルト,doraparuto,0,1
888,ザシアン,zashian,0,0
889,ザマゼンタ,zamazenta,0,0
890,ムゲンダイナ,mugendaina,0,0
891,ダクマ,dakuma,0,0
892,ウーラオス(いちげき),uraosu(ichigeki),0,0
892,ウーラオス(れんげき),uraosu(rengeki),0,0
893,ザルード,zarudo,0,0
894,レジエレキ,rejiereki,0,0
895,レジドラゴ,rejidorago,0,0
896,ブリザポス,burizaposu,0,0
897,レイスポス,reisuposu,0,0
898,バドレックス,badorekkusu,0,0
898,バドレックス(はくば),badorekkusu(hakuba),1,0
898,バドレックス(こくば),badorekkusu(kokuba),2,0
899,アヤシシ,ayashishi,0,0
900,バサギリ,basagiri,0,0
901,ガチグマ,gachiguma,0,0
902,イダイトウ,idaito,0,0
903,オオニューラ,onyura,0,0
904,ハリーマン,hariman,0,0
905,ラブトロス,rabutorosu,0,0
906,ニャオハ,nyaoha,0,1
907,ニャローテ,nyarote,0,1
908,マスカーニャ,masukanya,0,1
909,ホゲータ,hogeta,0,1
910,アチゲータ,achigeta,0,1
911,ラウドボーン,raudobon,0,1
912,クワッス,kuwassu,0,1
913,ウェルカモ,uerukamo,0,1
914,ウェーニバル,uenibaru,0,1
915,グルトン,guruton,0,1
916,パフュートン(オスのすがた),pafuton(osunosugata),0,1
916,パフュートン(メスのすがた),pafuton(mesunosugata),1,1
917,タマンチュラ,tamanchura,0,1
918,ワナイダー,wanaida,0,1
919,マメバッタ,mamebatta,0,1
920,エクスレッグ,ekusureggu,0,1
921,パモ,pamo,0,1
922,パモット,pamotto,0,1
923,パーモット,pamotto,0,1
924,ワッカネズミ,wakkanezumi,0,1
925,イッカネズミ,ikkanezumi,0,1
926,パピモッチ,papimotchi,0,1
927,バウッツェル,bauttsueru,0,1
928,ミニーブ,minibu,0,1
929,オリーニョ,orinyo,0,1
930,オリーヴァ,oribua,0,1
931,イキリンコ,ikirinko,0,1
932,コジオ,kojio,0,1
933,ジオヅム,jiozumu,0,1
934,キョジオーン,kyojion,0,1
935,カルボウ,karubo,0,1
936,グレンアルマ,gurenaruma,0,1
937,ソウブレイズ,sobureizu,0,1
938,ズピカ,zupika,0,1
939,ハラバリー,harabari,0,1
940,カイデン,kaiden,0,1
941,タイカイデン,taikaiden,0,1
942,オラチフ,orachifu,0,1
943,マフィティフ,mafuiteifu,0,1
944,シルシュルー,shirushuru,0,1
945,タギングル,taginguru,0,1
946,アノクサ,anokusa,0,1
947,アノホラグサ,anohoragusa,0,1
948,ノノクラゲ,nonokurage,0,1
949,リククラゲ,rikukurage,0,1
950,ガケガニ,gakegani,0,1
951,カプサイジ,kapusaiji,0,1
952,スコヴィラン,sukobuiran,0,1
953,シガロコ,shigaroko,0,1
954,ベラカス,berakasu,0,1
955,ヒラヒナ,hirahina,0,1
956,クエスパトラ,kuesupatora,0,1
957,カヌチャン,kanuchan,0,1
958,ナカヌチャン,nakanuchan,0,1
959,デカヌチャン,dekanuchan,0,1
960,ウミディグダ,umideiguda,0,1
961,ウミトリオ,umitorio,0,1
962,オトシドリ,otoshidori,0,1
963,ナミイルカ,namiiruka,0,1
964,イルカマン(ナイーブフォルム),irukaman(naibufuorumu),0,1
964,イルカマン(マイティフォルム),irukaman(maiteifuorumu),1,1
965,ブロロン,buroron,0,1
966,ブロロローム,burororomu,0,1
967,モトトカゲ,mototokage,0,1
968,ミミズズ,mimizuzu,0,1
969,キラーメ,kirame,0,1
970,キラフロル,kirafuroru,0,1
971,ボチ,bochi,0,1
972,ハカドッグ,hakadoggu,0,1
973,カラミンゴ,karamingo,0,1
974,アルクジラ,arukujira,0,1
975,ハルクジラ,harukujira,0,1
976,ミガルーサ,migarusa,0,1
977,ヘイラッシャ,heirassha,0,1
978,シャリタツ,sharitatsu,0,1
979,コノヨザル,konoyozaru,0,1
980,ドオー,do,0,1
981,リキキリン,rikikirin,0,1
982,ノココッチ,nokokotchi,0,1
983,ドドゲザン,dodogezan,0,1
984,イダイナキバ,idainakiba,0,1
985,サケブシッポ,sakebushippo,0,1
986,アラブルタケ,araburutake,0,1
987,ハバタクカミ,habatakukami,0,1
988,チヲハウハネ,chiohauhane,0,1
989,スナノケガワ,sunanokegawa,0,1
990,テツノワダチ,tetsunowadachi,0,1
991,テツノツツミ,tetsunotsutsumi,0,1
992,テツノカイナ,tetsunokaina,0,1
993,テツノコウベ,tetsunokobe,0,1
994,テツノドクガ,tetsunodokuga,0,1
995,テツノイバラ,tetsunoibara,0,1
996,セビエ,sebie,0,1
997,セゴール,segoru,0,1
998,セグレイブ,segureibu,0,1
999,コレクレー,korekure,0,1
1000,サーフゴー,safugo,0,1
1001,チオンジェン,chionjien,0,1
1002,パオジアン,paojian,0,1
1003,ディンルー,deinru,0,1
1004,イーユイ,iyui,0,1
1005,トドロクツキ,todorokutsuki,0,1
1006,テツノブジン,tetsunobujin,0,1
1007,コライドン,koraidon,0,1
1008,ミライドン,miraidon,0,1
